"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x24742040","x1321170201883381761",2020-10-27 19:21:36,"Xbox","@SeanMEp Yesss. Let the Star Wars .gifs flow through us.","Sprinklr Publishing",47,"x1321114252288102403","x1010042246","SeanMEp",FALSE,FALSE,9,0,,,,,,,,,,,,,,,,"x1010042246","SeanMEp","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1321170201883381761","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15058819,16572,18372,269314,3289,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1321168907512782851",2020-10-27 19:16:28,"Xbox","@Always_Saucy Thanks for checking it out! It's been great to see a new generation of gamers enjoy it.","Sprinklr Publishing",87,"x1321113292698386433","x896091048","Always_Saucy",FALSE,FALSE,3,0,,,,,,,,,,,,,,,,"x896091048","Always_Saucy","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1321168907512782851","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15058819,16572,18372,269314,3289,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1321164871841554433",2020-10-27 19:00:26,"Xbox","@SaberCat_YT It's an exciting time for new tech fans, for sure. Will you be unboxing your own soon?","Sprinklr Publishing",86,"x1321139733494435845","x756193770043867137","SaberCat_YT",FALSE,FALSE,2,0,,,,,,,,,,,,,,,,"x756193770043867137","SaberCat_YT","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1321164871841554433","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15058819,16572,18372,269314,3289,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1321164828111613952",2020-10-27 19:00:15,"Xbox","14 days left.
That's it.
14 days.
#PowerYourDreams https://t.co/MKib1GEjUM","Twitter Web App",50,,,,FALSE,FALSE,20046,1748,,,"PowerYourDreams",,,,,"http://pbs.twimg.com/tweet_video_thumb/ElWz-BgVkAAw3Mk.jpg","https://t.co/MKib1GEjUM","https://twitter.com/Xbox/status/1321164828111613952/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/ElWz-BgVkAAw3Mk.jpg","https://t.co/MKib1GEjUM","https://twitter.com/Xbox/status/1321164828111613952/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1321164828111613952","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15058819,16572,18372,269314,3289,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1321163488300060674",2020-10-27 18:54:56,"Xbox","@UPlays64 Implacable enemies, fast paced combat.. we see the similarities.","Sprinklr Publishing",64,"x1321139726896619520","x1174860346978263040","UPlays64",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x1174860346978263040","UPlays64","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1321163488300060674","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15058819,16572,18372,269314,3289,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1321163222934867974",2020-10-27 18:53:53,"Xbox","@GoldenPoncho812 We're glad you had such an epic time with it.","Sprinklr Publishing",45,"x1321108677932290048","x3052638078","GoldenPoncho812",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x3052638078","GoldenPoncho812","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1321163222934867974","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15058819,16572,18372,269314,3289,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1321162863076122625",2020-10-27 18:52:27,"Xbox","@shartOFwar Check with your local retailers, they may have more info on launch days.","Sprinklr Publishing",72,"x1321108280706551808","x25181860","shartOFwar",FALSE,FALSE,7,0,,,,,,,,,,,,,,,,"x25181860","shartOFwar","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1321162863076122625","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15058819,16572,18372,269314,3289,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1321159599802777601",2020-10-27 18:39:29,"Xbox","@chantheman1998 Happy birthday to you!","Sprinklr Publishing",22,"x1321156125702656003","x814199121598959617","chantheman1998",FALSE,FALSE,328,0,,,,,,,,,,,,,,,,"x814199121598959617","chantheman1998","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1321159599802777601","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15058819,16572,18372,269314,3289,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1321159379463426048",2020-10-27 18:38:36,"Xbox","@NyxiLunia Not long to wait now!","Sprinklr Publishing",21,"x1321155906143424512","x1320811846522327042","LunaNyxa",FALSE,FALSE,181,2,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1321159379463426048","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15058819,16572,18372,269314,3289,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1321158513045970946",2020-10-27 18:35:10,"Xbox","@Nibellion We can and we did.","Sprinklr Publishing",18,"x1321156890747916288","x591672691","Nibellion",FALSE,FALSE,4301,49,,,,,,,,,,,,,,,,"x591672691","Nibellion","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1321158513045970946","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15058819,16572,18372,269314,3289,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1321157984571985920",2020-10-27 18:33:04,"Xbox","Soon you too can take the Mysterious Creature with you wherever you go. The Mandalorian cosmetics are coming to #StarWarsSquadrons! Learn more in the latest Pilot Briefing: https://t.co/5No1wiVfgo https://t.co/PsFsZx9Meg","Twitter Web App",140,,,,FALSE,TRUE,0,374,,,,,,,,,,,,,,,,"x3033103596","EAStarWars","en",,,,,,,,,,,,,,,,"x1320787732176769027","Soon you too can take the Mysterious Creature with you wherever you go. The Mandalorian cosmetics are coming to #StarWarsSquadrons! Learn more in the latest Pilot Briefing: https://t.co/5No1wiVfgo https://t.co/PsFsZx9Meg",2020-10-26 18:01:49,"Twitter Web App",3985,374,"x3033103596","EAStarWars","EA Star Wars",580694,108,53387,"A long time ago in a galaxy far, far away. . . .","The official Twitter page for EA STAR WARS™, including #StarWarsJediFallenOrder, #StarWarsBattlefrontII, and #StarWarsGalaxyofHeroes.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1321157984571985920","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15058819,16572,18372,269314,3289,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1321157843244838912",2020-10-27 18:32:30,"Xbox","@SamsungUS @SamsungUS What do you mean it’s missing? That seems bad.","Twitter Web App",57,"x1321153441511649282","x34356968","SamsungUS",FALSE,FALSE,596,27,,,,,,,,,,,,,,,,"x34356968 x34356968","SamsungUS SamsungUS","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1321157843244838912","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15058819,16572,18372,269314,3289,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1321157238615060480",2020-10-27 18:30:06,"Xbox","@NXOnNetflix You know what the oath says... everything is permitted <U+0001F60F>","Sprinklr Publishing",56,"x1321144650577571841","x999720386014019584","NXOnNetflix",FALSE,FALSE,864,24,,,,,,,,,,,,,,,,"x999720386014019584","NXOnNetflix","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1321157238615060480","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15058819,16572,18372,269314,3289,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1321152180519317504",2020-10-27 18:10:00,"Xbox","The Xbox Series X and S come out on 11/10 which is also what we rate that day","Twitter Web App",77,,,,FALSE,FALSE,40664,1897,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1321152180519317504","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15058819,16572,18372,269314,3289,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1321151313049194496",2020-10-27 18:06:33,"Xbox","@Corea_JoseD Or are we up early?","Sprinklr Publishing",19,"x1321125468146409473","x1124844583324721153","Corea_JoseD",FALSE,FALSE,22,0,,,,,,,,,,,,,,,,"x1124844583324721153","Corea_JoseD","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1321151313049194496","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15058819,16572,18372,269314,3289,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1321150290830204935",2020-10-27 18:02:29,"Xbox","@My_Echo4 We'll try to remember this if our face gets itchy.","Sprinklr Publishing",50,"x1321133378960281607","x1540090651","My_Echo4",FALSE,FALSE,80,0,,,,,,,,,,,,,,,,"x1540090651","My_Echo4","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1321150290830204935","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15058819,16572,18372,269314,3289,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1321142169239912448",2020-10-27 17:30:13,"Xbox","Beyond Light marks the beginning of the next era of Destiny.

Bungie developers take time to explain.

Full ViDoc: https://t.co/wJHeHtDa76 https://t.co/k9KhOgTXjP","Twitter Web App",140,,,,FALSE,TRUE,0,2647,,,,,,,,,,,,,,,,"x26280712","Bungie","en",,,,,,,,,,,,,,,,"x1321089695435153413","Beyond Light marks the beginning of the next era of Destiny.

Bungie developers take time to explain.

Full ViDoc: https://t.co/wJHeHtDa76 https://t.co/k9KhOgTXjP",2020-10-27 14:01:42,"Sprinklr",14851,2647,"x26280712","Bungie","Bungie",2732681,340,13462,"","News, updates, and community love from the developers of @DestinyTheGame. For status updates about the game, follow @BungieHelp.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1321142169239912448","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15058819,16572,18372,269314,3289,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1321135087895879682",2020-10-27 17:02:05,"Xbox","@Halo What a great day! It would be a shame if someone went rampant and rallied against humanity <U+0001F440> https://t.co/twhj1ONBtp","Sprinklr Publishing",92,"x1321074418156593153","x59414975","Halo",FALSE,FALSE,3372,106,,,,,,,,"http://pbs.twimg.com/tweet_video_thumb/ElWdVsxW0Ag_hhg.jpg","https://t.co/twhj1ONBtp","https://twitter.com/Xbox/status/1321135087895879682/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/ElWdVsxW0Ag_hhg.jpg","https://t.co/twhj1ONBtp","https://twitter.com/Xbox/status/1321135087895879682/photo/1",,"x59414975","Halo","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1321135087895879682","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15058819,16572,18372,269314,3289,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1321134573854453761",2020-10-27 17:00:02,"Xbox","If you build it, ghosts will come.

Eventually: https://t.co/Qg6pSFeyR1 https://t.co/YMlMAqTJIQ","Twitter Media Studio",71,,,,FALSE,FALSE,3004,153,,,,,"xbx.lv/34vkeKC","https://t.co/Qg6pSFeyR1","https://xbx.lv/34vkeKC","http://pbs.twimg.com/media/ElWTs6sVcAA8POL.jpg","https://t.co/YMlMAqTJIQ","https://twitter.com/Xbox/status/1321134573854453761/video/1","photo","http://pbs.twimg.com/media/ElWTs6sVcAA8POL.jpg","https://t.co/YMlMAqTJIQ","https://twitter.com/Xbox/status/1321134573854453761/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1321134573854453761","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15058819,16572,18372,269314,3289,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1321132966559600643",2020-10-27 16:53:39,"Xbox","@NXOnNetflix Time to dust off our hidden blade.","Sprinklr Publishing",34,"x1321081578697621508","x999720386014019584","NXOnNetflix",FALSE,FALSE,2698,55,,,,,,,,,,,,,,,,"x999720386014019584","NXOnNetflix","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1321132966559600643","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15058819,16572,18372,269314,3289,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1321127183306293248",2020-10-27 16:30:40,"Xbox","The PDP Gaming Media Remote lets you take control of your Xbox Series X|S!

Available 11/5. Pre-order today <U+0001F449>https://t.co/LvwI2l1V10. https://t.co/8vR4Aoq15v","Twitter Web App",140,,,,FALSE,TRUE,0,145,,,,,,,,,,,,,,,,"x33812552","PDPgaming","en",,,,,,,,,,,,,,,,"x1321119478915108864","The PDP Gaming Media Remote lets you take control of your Xbox Series X|S!

Available 11/5. Pre-order today <U+0001F449>https://t.co/LvwI2l1V10. https://t.co/8vR4Aoq15v",2020-10-27 16:00:03,"Twitter Web App",1796,145,"x33812552","PDPgaming","PDP Gaming",37182,1358,10195,"","Play PDP! We make officially licensed headsets, controllers, and gaming accessories. For support, please visit https://t.co/kWn6eUBaQq or call 1-800-331-3844.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1321127183306293248","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15058819,16572,18372,269314,3289,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1321125276932317185",2020-10-27 16:23:05,"Xbox","@XboxANZ *yaaaawn* Well, this is awkward...","Sprinklr Publishing",34,"x1320909181734457344","x18182371","XboxANZ",FALSE,FALSE,138,3,,,,,,,,,,,,,,,,"x18182371","XboxANZ","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1321125276932317185","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15058819,16572,18372,269314,3289,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1320908072584400898",2020-10-27 02:00:00,"Xbox","Who’s on right now","Twitter Web App",18,,,,FALSE,FALSE,40257,1091,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1320908072584400898","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15058819,16572,18372,269314,3289,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1320892845495095299",2020-10-27 00:59:30,"Xbox","@Harou_xp The little Baby Yoda <U+0001F60D>","Sprinklr Publishing",22,"x1320793071345422337","x1088507297133928448","Harou_xp",FALSE,FALSE,15,0,,,,,,,,,,,,,,,,"x1088507297133928448","Harou_xp","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1320892845495095299","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15058819,16572,18372,269314,3289,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1320891838727860227",2020-10-27 00:55:29,"Xbox","@veranikahkoren Our love is strong for this controller.","Sprinklr Publishing",39,"x1320792393512218624","x387353016","veranikahkoren",FALSE,FALSE,4,0,,,,,,,,,,,,,,,,"x387353016","veranikahkoren","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1320891838727860227","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15058819,16572,18372,269314,3289,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1320890823920226310",2020-10-27 00:51:28,"Xbox","@MCLupo16 The details got us like <U+0001F60D>","Sprinklr Publishing",25,"x1320790733549428738","x155354809","MCLupo16",FALSE,FALSE,10,0,,,,,,,,,,,,,,,,"x155354809","MCLupo16","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1320890823920226310","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15058819,16572,18372,269314,3289,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
